timestamp_utc,sea_surface_temperature,mean_sea_level_pressure,dewpoint_temperature_2m,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,relative_humidity_850hPa,vorticity_850hPa,sea_surface_temperature_c,temperature_2m_c,dewpoint_temperature_2m_c,mean_sea_level_pressure_hpa,wind_speed_10m_ms,gpm_mean_precip_mm_hr,gpm_max_precip_mm_hr,SID,SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY
2024-05-26 19:00:00+00:00,303.7154846191406,99947.7578125,299.01763916015625,302.6310119628906,3.45975112915039,6.487534046173096,73.2336654663086,2.3203214368550107e-05,30.565484619140648,29.481011962890648,25.867639160156276,999.477578125,7.352412928822242,0.9995083212852478,53.52999877929688,2024145N14087,2024,NI,BB,REMAL,2024-05-26 18:00:00+00:00,TS,22.0,88.9,60.0,978.0,newdelhi
2024-05-26 20:00:00+00:00,303.7154846191406,99899.7421875,298.95391845703125,302.3275146484375,3.719758987426758,6.418601036071777,73.61013793945312,2.4040422431426123e-05,30.565484619140648,29.177514648437523,25.803918457031276,998.997421875,7.418560924114853,1.1194124221801758,55.959999084472656,2024145N14087,2024,NI,BB,REMAL,2024-05-26 21:00:00+00:00,TS,22.2,88.9,55.0,980.0,newdelhi
2024-05-26 21:00:00+00:00,303.7154846191406,99864.6484375,298.9246826171875,302.26910400390625,3.939666509628296,6.330610275268555,74.0151138305664,2.484858123352751e-05,30.565484619140648,29.119104003906276,25.774682617187523,998.646484375,7.456379729092571,1.270353078842163,66.5,2024145N14087,2024,NI,BB,REMAL,2024-05-26 21:00:00+00:00,TS,22.2,88.9,55.0,980.0,newdelhi
2024-05-26 22:00:00+00:00,303.16632080078125,99837.71875,298.9335632324219,302.0886535644531,3.678488731384277,5.862389087677002,69.19596099853516,2.630996641528327e-05,30.016320800781276,28.938653564453148,25.783563232421898,998.3771875,6.920902048305228,1.187811255455017,51.62999725341797,2024145N14087,2024,NI,BB,REMAL,2024-05-26 21:00:00+00:00,TS,22.2,88.9,55.0,980.0,newdelhi
2024-05-26 23:00:00+00:00,303.16632080078125,99867.0703125,298.91485595703125,302.1005554199219,3.6721034049987793,6.02603816986084,69.09550476074219,2.6501464162720367e-05,30.016320800781276,28.950555419921898,25.764855957031276,998.670703125,7.056732915565347,1.234949827194214,51.32999801635742,2024145N14087,2024,NI,BB,REMAL,2024-05-27 00:00:00+00:00,TS,22.6,89.0,45.0,982.0,newdelhi
2024-05-27 00:00:00+00:00,303.16632080078125,99908.7265625,299.04595947265625,302.45050048828125,3.7625694274902335,6.079313278198242,68.94512939453125,2.6207120754406787e-05,30.016320800781276,29.300500488281276,25.895959472656276,999.087265625,7.149474010803987,1.3574341535568235,50.80999755859375,2024145N14087,2024,NI,BB,REMAL,2024-05-27 00:00:00+00:00,TS,22.6,89.0,45.0,982.0,newdelhi
2024-05-27 01:00:00+00:00,303.16632080078125,99975.1171875,299.0013427734375,302.5697937011719,3.872182607650757,6.084097862243652,69.03426361083984,2.5660076062195003e-05,30.016320800781276,29.419793701171898,25.851342773437523,999.751171875,7.211799008870865,1.2687804698944092,51.57999801635742,2024145N14087,2024,NI,BB,REMAL,2024-05-27 00:00:00+00:00,TS,22.6,89.0,45.0,982.0,newdelhi
2024-05-27 02:00:00+00:00,303.16632080078125,100021.125,299.0170288085937,303.0133056640625,3.976503372192383,6.050769329071045,69.0528564453125,2.541224603191949e-05,30.016320800781276,29.863305664062523,25.867028808593773,1000.21125,7.240468806830415,1.154313325881958,51.30999755859375,2024145N14087,2024,NI,BB,REMAL,2024-05-27 03:00:00+00:00,TS,22.8,89.1,40.0,984.0,newdelhi
2024-05-27 03:00:00+00:00,303.16632080078125,100045.9140625,298.9525756835937,303.13623046875,4.105838298797607,5.987479209899902,69.11363983154297,2.6684052500058897e-05,30.016320800781276,29.986230468750023,25.802575683593773,1000.459140625,7.260014836407485,1.014240264892578,50.46999740600586,2024145N14087,2024,NI,BB,REMAL,2024-05-27 03:00:00+00:00,TS,22.8,89.1,40.0,984.0,newdelhi
2024-05-27 04:00:00+00:00,303.16632080078125,100056.0390625,298.900390625,303.2138671875,4.243574142456055,5.864829063415527,69.1358413696289,2.683131242520176e-05,30.016320800781276,30.063867187500023,25.750390625000023,1000.560390625,7.239070482154811,1.043015480041504,51.38999938964844,2024145N14087,2024,NI,BB,REMAL,2024-05-27 03:00:00+00:00,TS,22.8,89.1,40.0,984.0,newdelhi
2024-05-27 05:00:00+00:00,303.1662902832031,100039.9765625,298.8283996582031,303.8569030761719,4.386101245880127,5.728463649749756,68.94512939453125,2.6207120754406787e-05,30.016290283203148,30.706903076171898,25.678399658203148,1000.399765625,7.214788973048034,0.9514639377593994,51.32999801635742,2024145N14087,2024,NI,BB,REMAL,2024-05-27 06:00:00+00:00,TS,23.1,89.1,35.0,985.0,newdelhi
2024-05-27 06:00:00+00:00,303.1662902832031,100019.953125,298.788330078125,304.383544921875,4.496970176696777,5.581930637359619,68.54291534423828,2.491022678441368e-05,30.016290283203148,31.233544921875023,25.638330078125023,1000.19953125,7.168032534133352,0.9113690853118896,53.709999084472656,2024145N14087,2024,NI,BB,REMAL,2024-05-27 06:00:00+00:00,TS,23.1,89.1,35.0,985.0,newdelhi
2024-05-27 07:00:00+00:00,303.16632080078125,99950.28125,298.7740783691406,304.45330810546875,4.546142578125,5.448466777801514,67.660888671875,2.3794938897481188e-05,30.016320800781276,31.303308105468773,25.624078369140648,999.5028125,7.095999053653251,0.747944176197052,53.87999725341797,2024145N14087,2024,NI,BB,REMAL,2024-05-27 06:00:00+00:00,TS,23.1,89.1,35.0,985.0,newdelhi
2024-05-27 08:00:00+00:00,303.16632080078125,99878.1796875,298.61871337890625,304.78570556640625,4.577095985412598,5.399245262145996,66.68132019042969,2.287430288561154e-05,30.016320800781276,31.635705566406276,25.468713378906276,998.781796875,7.078252401580923,0.5218440890312195,53.7599983215332,2024145N14087,2024,NI,BB,REMAL,2024-05-27 09:00:00+00:00,TS,23.3,89.3,35.0,986.0,newdelhi
2024-05-27 09:00:00+00:00,303.16632080078125,99830.5703125,298.6263427734375,304.8314819335937,4.53645658493042,5.400237560272217,65.94915771484375,2.175891495426185e-05,30.016320800781276,31.681481933593773,25.476342773437523,998.305703125,7.052801149496092,0.4811958968639374,52.56999969482422,2024145N14087,2024,NI,BB,REMAL,2024-05-27 09:00:00+00:00,TS,23.3,89.3,35.0,986.0,newdelhi
2024-05-27 10:00:00+00:00,303.16632080078125,99796.65625,298.7491149902344,304.4755249023437,4.003748893737793,4.825930118560791,68.94512939453125,2.6207120754406787e-05,30.016320800781276,31.325524902343773,25.5991149902344,997.9665625,6.270534802816964,0.4700585901737213,47.68000030517578,2024145N14087,2024,NI,BB,REMAL,2024-05-27 09:00:00+00:00,TS,23.3,89.3,35.0,986.0,newdelhi
2024-05-27 11:00:00+00:00,303.16632080078125,99812.5546875,298.7882995605469,304.437255859375,3.697051286697388,5.08375358581543,64.95643615722656,1.9694427464855835e-05,30.016320800781276,31.287255859375023,25.638299560546898,998.125546875,6.285915902854734,0.4660291969776153,48.70000076293945,2024145N14087,2024,NI,BB,REMAL,2024-05-27 12:00:00+00:00,TS,23.6,89.6,35.0,987.0,newdelhi
2024-05-27 12:00:00+00:00,303.1662902832031,99839.53125,298.8765563964844,304.3965759277344,3.374293327331543,5.43588924407959,64.58504486083984,1.9327797417645343e-05,30.016290283203148,31.2465759277344,25.7265563964844,998.3953125,6.398026831201503,0.5486081838607788,53.2599983215332,2024145N14087,2024,NI,BB,REMAL,2024-05-27 12:00:00+00:00,TS,23.6,89.6,35.0,987.0,newdelhi
2024-05-27 13:00:00+00:00,303.16632080078125,99900.03125,298.9676818847656,304.369873046875,3.1969451904296875,5.809245586395264,64.22291564941406,1.889324084913824e-05,30.016320800781276,31.219873046875023,25.817681884765648,999.0003125,6.630821429782615,0.609996497631073,49.07999801635742,2024145N14087,2024,NI,BB,REMAL,2024-05-27 12:00:00+00:00,TS,23.6,89.6,35.0,987.0,newdelhi
2024-05-27 14:00:00+00:00,303.16632080078125,99986.171875,299.1474304199219,303.9617919921875,3.1256704330444336,6.104551315307617,64.13958740234375,1.851915476436261e-05,30.016320800781276,30.811791992187523,25.997430419921898,999.86171875,6.85823318481022,0.6516634821891785,49.18999862670898,2024145N14087,2024,NI,BB,REMAL,2024-05-27 15:00:00+00:00,TS,23.8,90.1,30.0,988.0,newdelhi
2024-05-27 15:00:00+00:00,303.16632080078125,100049.1796875,298.9744873046875,303.4039001464844,3.098284244537353,6.312128067016602,64.28713989257812,1.8311775420443155e-05,30.016320800781276,30.2539001464844,25.824487304687523,1000.491796875,7.0315237320489175,0.5677499771118164,49.21999740600586,2024145N14087,2024,NI,BB,REMAL,2024-05-27 15:00:00+00:00,TS,23.8,90.1,30.0,988.0,newdelhi
2024-05-27 16:00:00+00:00,303.16632080078125,100092.546875,299.0209350585937,303.2940979003906,3.1470751762390137,6.464064121246338,64.65843963623047,1.810321191442199e-05,30.016320800781276,30.144097900390648,25.870935058593773,1000.92546875,7.189451100639325,0.5481847524642944,49.38999938964844,2024145N14087,2024,NI,BB,REMAL,2024-05-27 15:00:00+00:00,TS,23.8,90.1,30.0,988.0,newdelhi
2024-05-27 17:00:00+00:00,303.1662902832031,100090.71875,299.00616455078125,302.9275817871094,3.215004205703736,6.621500492095947,65.06258392333984,1.861101372924168e-05,30.016290283203148,29.7775817871094,25.856164550781276,1000.9071875,7.360741865431743,0.5528243184089661,49.27000045776367,2024145N14087,2024,NI,BB,REMAL,2024-05-27 18:00:00+00:00,TS,24.1,90.5,30.0,990.0,newdelhi
2024-05-27 18:00:00+00:00,303.16632080078125,100071.6875,298.9889831542969,302.8063659667969,3.364131212234497,6.705577373504639,65.58000183105469,1.950985097209923e-05,30.016320800781276,29.656365966796898,25.838983154296898,1000.716875,7.502142808903848,0.5789182782173157,43.18000030517578,2024145N14087,2024,NI,BB,REMAL,2024-05-27 18:00:00+00:00,TS,24.1,90.5,30.0,990.0,newdelhi
2024-05-27 19:00:00+00:00,303.1662902832031,100030.484375,298.97979736328125,302.7221374511719,3.5505433082580566,6.709799766540527,66.1000747680664,2.0159584892098792e-05,30.016290283203148,29.572137451171898,25.829797363281276,1000.30484375,7.59129571884032,0.6915833353996277,38.38999938964844,2024145N14087,2024,NI,BB,REMAL,2024-05-27 18:00:00+00:00,TS,24.1,90.5,30.0,990.0,newdelhi
2024-05-27 20:00:00+00:00,303.16632080078125,99994.0078125,298.8802185058594,302.3700256347656,3.74318528175354,6.665499210357666,66.52346801757812,2.0498189769568853e-05,30.016320800781276,29.220025634765648,25.7302185058594,999.940078125,7.6446265949891234,0.5260226726531982,39.790000915527344,2024145N14087,2024,NI,BB,REMAL,2024-05-27 21:00:00+00:00,TS,24.3,90.8,,, 
2024-05-27 21:00:00+00:00,303.16632080078125,99973.5546875,298.8602294921875,302.3135986328125,3.922106266021729,6.605724334716797,68.94512939453125,2.6207120754406787e-05,30.016320800781276,29.163598632812523,25.710229492187523,999.735546875,7.682350652517534,0.4881690442562103,33.75,2024145N14087,2024,NI,BB,REMAL,2024-05-27 21:00:00+00:00,TS,24.3,90.8,,, 
2024-05-27 22:00:00+00:00,303.0985107421875,99971.5703125,298.842529296875,302.0509033203125,3.980473041534424,5.932014465332031,67.6358642578125,2.0707946532638744e-05,29.948510742187523,28.900903320312523,25.692529296875023,999.715703125,7.143735804975627,0.4299317002296448,38.73999786376953,2024145N14087,2024,NI,BB,REMAL,2024-05-27 21:00:00+00:00,TS,24.3,90.8,,, 
2024-05-27 23:00:00+00:00,303.0985412597656,100002.671875,298.8460998535156,302.0673522949219,4.044125556945801,5.965724468231201,67.82882690429688,1.9980338038294576e-05,29.948541259765648,28.917352294921898,25.696099853515648,1000.02671875,7.207275487394292,0.4278658926486969,37.52999877929688,2024145N14087,2024,NI,BB,REMAL,2024-05-28 00:00:00+00:00,MX,24.5,91.1,20.0,991.0,newdelhi
